Region,Country,Date_of_Arrival,Number_of_Tourists
Southeast Asia,Brunei Darussalam,2023-01-01,3653
Southeast Asia,Indonesia,2023-01-01,168975
Southeast Asia,Malaysia,2023-01-01,72756
Southeast Asia,Myanmar,2023-01-01,8982
Southeast Asia,Philippines,2023-01-01,38484
Southeast Asia,Thailand,2023-01-01,29735
Southeast Asia,Vietnam,2023-01-01,31824
Southeast Asia,Other Markets In Southeast Asia,2023-01-01,7846
Greater China,China,2023-01-01,28375
Greater China,Hong Kong SAR,2023-01-01,26208
Greater China,Taiwan,2023-01-01,31444
Greater China,Other Markets In Greater China,2023-01-01,3361
North Asia,Japan,2023-01-01,18335
North Asia,South Korea,2023-01-01,60457
North Asia,Other Markets In North Asia,2023-01-01,131
South Asia,Bangladesh,2023-01-01,8789
South Asia,India,2023-01-01,56605
South Asia,Pakistan,2023-01-01,1452
South Asia,Sri Lanka,2023-01-01,3083
South Asia,Other Markets In South Asia,2023-01-01,2302
West Asia,Iran,2023-01-01,156
West Asia,Israel,2023-01-01,1342
West Asia,Kuwait,2023-01-01,672
West Asia,Saudi Arabia,2023-01-01,532
West Asia,United Arab Emirates,2023-01-01,4074
West Asia,Other Markets In West Asia,2023-01-01,1404
Americas,Canada,2023-01-01,11207
Americas,USA,2023-01-01,50492
Americas,Other Markets In Americas,2023-01-01,6203
Europe,Belgium & Luxembourg,2023-01-01,1707
Europe,Denmark,2023-01-01,2674
Europe,Finland,2023-01-01,2247
Europe,France,2023-01-01,9873
Europe,Germany,2023-01-01,26678
Europe,Italy,2023-01-01,4082
Europe,Netherlands,2023-01-01,6430
Europe,Norway,2023-01-01,1891
Europe,Rep Of Ireland,2023-01-01,1767
Europe,Russian Federation,2023-01-01,6637
Europe,Spain,2023-01-01,3229
Europe,Sweden,2023-01-01,3234
Europe,Switzerland,2023-01-01,5034
Europe,United Kingdom,2023-01-01,38123
Europe,Other Markets In Europe,2023-01-01,18233
Oceania,Australia,2023-01-01,102888
Oceania,New Zealand,2023-01-01,10766
Oceania,Other Markets In Oceania,2023-01-01,3140
Africa,Egypt,2023-01-01,192
Africa,Mauritius,2023-01-01,418
Africa,South Africa (Rep Of),2023-01-01,2229
Africa,Other Markets In Africa,2023-01-01,1343
Others,Others,2023-01-01,120
Southeast Asia,Brunei Darussalam,2023-02-01,4739
Southeast Asia,Indonesia,2023-02-01,156448
Southeast Asia,Malaysia,2023-02-01,88040
Southeast Asia,Myanmar,2023-02-01,7734
Southeast Asia,Philippines,2023-02-01,47446
Southeast Asia,Thailand,2023-02-01,37156
Southeast Asia,Vietnam,2023-02-01,27896
Southeast Asia,Other Markets In Southeast Asia,2023-02-01,7037
Greater China,China,2023-02-01,35312
Greater China,Hong Kong SAR,2023-02-01,20227
Greater China,Taiwan,2023-02-01,25037
Greater China,Other Markets In Greater China,2023-02-01,1702
North Asia,Japan,2023-02-01,32932
North Asia,South Korea,2023-02-01,64876
North Asia,Other Markets In North Asia,2023-02-01,173
South Asia,Bangladesh,2023-02-01,8006
South Asia,India,2023-02-01,61301
South Asia,Pakistan,2023-02-01,1584
South Asia,Sri Lanka,2023-02-01,3829
South Asia,Other Markets In South Asia,2023-02-01,2163
West Asia,Iran,2023-02-01,175
West Asia,Israel,2023-02-01,1510
West Asia,Kuwait,2023-02-01,359
West Asia,Saudi Arabia,2023-02-01,688
West Asia,United Arab Emirates,2023-02-01,4971
West Asia,Other Markets In West Asia,2023-02-01,1456
Americas,Canada,2023-02-01,13407
Americas,USA,2023-02-01,52830
Americas,Other Markets In Americas,2023-02-01,6465
Europe,Belgium & Luxembourg,2023-02-01,2079
Europe,Denmark,2023-02-01,3216
Europe,Finland,2023-02-01,2312
Europe,France,2023-02-01,13722
Europe,Germany,2023-02-01,31063
Europe,Italy,2023-02-01,4861
Europe,Netherlands,2023-02-01,7053
Europe,Norway,2023-02-01,2439
Europe,Rep Of Ireland,2023-02-01,1868
Europe,Russian Federation,2023-02-01,7009
Europe,Spain,2023-02-01,3302
Europe,Sweden,2023-02-01,2967
Europe,Switzerland,2023-02-01,6310
Europe,United Kingdom,2023-02-01,45785
Europe,Other Markets In Europe,2023-02-01,22398
Oceania,Australia,2023-02-01,72385
Oceania,New Zealand,2023-02-01,6821
Oceania,Other Markets In Oceania,2023-02-01,2559
Africa,Egypt,2023-02-01,205
Africa,Mauritius,2023-02-01,274
Africa,South Africa (Rep Of),2023-02-01,1698
Africa,Other Markets In Africa,2023-02-01,1896
Others,Others,2023-02-01,123
Southeast Asia,Brunei Darussalam,2023-03-01,4460
Southeast Asia,Indonesia,2023-03-01,171507
Southeast Asia,Malaysia,2023-03-01,97835
Southeast Asia,Myanmar,2023-03-01,9122
Southeast Asia,Philippines,2023-03-01,50591
Southeast Asia,Thailand,2023-03-01,43145
Southeast Asia,Vietnam,2023-03-01,31347
Southeast Asia,Other Markets In Southeast Asia,2023-03-01,6927
Greater China,China,2023-03-01,60888
Greater China,Hong Kong SAR,2023-03-01,23465
Greater China,Taiwan,2023-03-01,19204
Greater China,Other Markets In Greater China,2023-03-01,1575
North Asia,Japan,2023-03-01,36302
North Asia,South Korea,2023-03-01,35396
North Asia,Other Markets In North Asia,2023-03-01,105
South Asia,Bangladesh,2023-03-01,9711
South Asia,India,2023-03-01,75339
South Asia,Pakistan,2023-03-01,1060
South Asia,Sri Lanka,2023-03-01,4088
South Asia,Other Markets In South Asia,2023-03-01,2272
West Asia,Iran,2023-03-01,1414
West Asia,Israel,2023-03-01,1639
West Asia,Kuwait,2023-03-01,205
West Asia,Saudi Arabia,2023-03-01,880
West Asia,United Arab Emirates,2023-03-01,6795
West Asia,Other Markets In West Asia,2023-03-01,1990
Americas,Canada,2023-03-01,12626
Americas,USA,2023-03-01,54157
Americas,Other Markets In Americas,2023-03-01,6841
Europe,Belgium & Luxembourg,2023-03-01,2215
Europe,Denmark,2023-03-01,2679
Europe,Finland,2023-03-01,2131
Europe,France,2023-03-01,12924
Europe,Germany,2023-03-01,34976
Europe,Italy,2023-03-01,4643
Europe,Netherlands,2023-03-01,6956
Europe,Norway,2023-03-01,2342
Europe,Rep Of Ireland,2023-03-01,1992
Europe,Russian Federation,2023-03-01,6635
Europe,Spain,2023-03-01,3936
Europe,Sweden,2023-03-01,2786
Europe,Switzerland,2023-03-01,5940
Europe,United Kingdom,2023-03-01,50330
Europe,Other Markets In Europe,2023-03-01,21453
Oceania,Australia,2023-03-01,74268
Oceania,New Zealand,2023-03-01,6871
Oceania,Other Markets In Oceania,2023-03-01,2688
Africa,Egypt,2023-03-01,168
Africa,Mauritius,2023-03-01,474
Africa,South Africa (Rep Of),2023-03-01,1995
Africa,Other Markets In Africa,2023-03-01,1663
Others,Others,2023-03-01,89
Southeast Asia,Brunei Darussalam,2023-04-01,5850
Southeast Asia,Indonesia,2023-04-01,220067
Southeast Asia,Malaysia,2023-04-01,98190
Southeast Asia,Myanmar,2023-04-01,11787
Southeast Asia,Philippines,2023-04-01,57030
Southeast Asia,Thailand,2023-04-01,49727
Southeast Asia,Vietnam,2023-04-01,36630
Southeast Asia,Other Markets In Southeast Asia,2023-04-01,10053
Greater China,China,2023-04-01,90725
Greater China,Hong Kong SAR,2023-04-01,32791
Greater China,Taiwan,2023-04-01,25280
Greater China,Other Markets In Greater China,2023-04-01,2107
North Asia,Japan,2023-04-01,22134
North Asia,South Korea,2023-04-01,31780
North Asia,Other Markets In North Asia,2023-04-01,98
South Asia,Bangladesh,2023-04-01,9824
South Asia,India,2023-04-01,97032
South Asia,Pakistan,2023-04-01,684
South Asia,Sri Lanka,2023-04-01,4897
South Asia,Other Markets In South Asia,2023-04-01,2231
West Asia,Iran,2023-04-01,421
West Asia,Israel,2023-04-01,1275
West Asia,Kuwait,2023-04-01,308
West Asia,Saudi Arabia,2023-04-01,750
West Asia,United Arab Emirates,2023-04-01,6714
West Asia,Other Markets In West Asia,2023-04-01,2136
Americas,Canada,2023-04-01,9428
Americas,USA,2023-04-01,44779
Americas,Other Markets In Americas,2023-04-01,6822
Europe,Belgium & Luxembourg,2023-04-01,2144
Europe,Denmark,2023-04-01,2407
Europe,Finland,2023-04-01,1318
Europe,France,2023-04-01,13260
Europe,Germany,2023-04-01,24219
Europe,Italy,2023-04-01,4220
Europe,Netherlands,2023-04-01,6398
Europe,Norway,2023-04-01,1810
Europe,Rep Of Ireland,2023-04-01,1893
Europe,Russian Federation,2023-04-01,5044
Europe,Spain,2023-04-01,4517
Europe,Sweden,2023-04-01,2150
Europe,Switzerland,2023-04-01,7350
Europe,United Kingdom,2023-04-01,41576
Europe,Other Markets In Europe,2023-04-01,17109
Oceania,Australia,2023-04-01,92937
Oceania,New Zealand,2023-04-01,11065
Oceania,Other Markets In Oceania,2023-04-01,2739
Africa,Egypt,2023-04-01,155
Africa,Mauritius,2023-04-01,581
Africa,South Africa (Rep Of),2023-04-01,2177
Africa,Other Markets In Africa,2023-04-01,1899
Others,Others,2023-04-01,92
Southeast Asia,Brunei Darussalam,2023-05-01,4570
Southeast Asia,Indonesia,2023-05-01,183758
Southeast Asia,Malaysia,2023-05-01,98347
Southeast Asia,Myanmar,2023-05-01,10104
Southeast Asia,Philippines,2023-05-01,59346
Southeast Asia,Thailand,2023-05-01,40375
Southeast Asia,Vietnam,2023-05-01,50765
Southeast Asia,Other Markets In Southeast Asia,2023-05-01,8998
Greater China,China,2023-05-01,95613
Greater China,Hong Kong SAR,2023-05-01,26356
Greater China,Taiwan,2023-05-01,24313
Greater China,Other Markets In Greater China,2023-05-01,1771
North Asia,Japan,2023-05-01,29130
North Asia,South Korea,2023-05-01,39203
North Asia,Other Markets In North Asia,2023-05-01,86
South Asia,Bangladesh,2023-05-01,9529
South Asia,India,2023-05-01,130444
South Asia,Pakistan,2023-05-01,1222
South Asia,Sri Lanka,2023-05-01,4276
South Asia,Other Markets In South Asia,2023-05-01,2242
West Asia,Iran,2023-05-01,190
West Asia,Israel,2023-05-01,1184
West Asia,Kuwait,2023-05-01,305
West Asia,Saudi Arabia,2023-05-01,836
West Asia,United Arab Emirates,2023-05-01,5240
West Asia,Other Markets In West Asia,2023-05-01,1653
Americas,Canada,2023-05-01,12592
Americas,USA,2023-05-01,50898
Americas,Other Markets In Americas,2023-05-01,6936
Europe,Belgium & Luxembourg,2023-05-01,2066
Europe,Denmark,2023-05-01,1727
Europe,Finland,2023-05-01,1122
Europe,France,2023-05-01,13557
Europe,Germany,2023-05-01,22534
Europe,Italy,2023-05-01,4092
Europe,Netherlands,2023-05-01,6631
Europe,Norway,2023-05-01,1210
Europe,Rep Of Ireland,2023-05-01,1777
Europe,Russian Federation,2023-05-01,3966
Europe,Spain,2023-05-01,3689
Europe,Sweden,2023-05-01,1585
Europe,Switzerland,2023-05-01,5383
Europe,United Kingdom,2023-05-01,30608
Europe,Other Markets In Europe,2023-05-01,13650
Oceania,Australia,2023-05-01,79700
Oceania,New Zealand,2023-05-01,11146
Oceania,Other Markets In Oceania,2023-05-01,3227
Africa,Egypt,2023-05-01,253
Africa,Mauritius,2023-05-01,363
Africa,South Africa (Rep Of),2023-05-01,1823
Africa,Other Markets In Africa,2023-05-01,2076
Others,Others,2023-05-01,45
Southeast Asia,Brunei Darussalam,2023-06-01,4121
Southeast Asia,Indonesia,2023-06-01,217052
Southeast Asia,Malaysia,2023-06-01,85945
Southeast Asia,Myanmar,2023-06-01,9877
Southeast Asia,Philippines,2023-06-01,71409
Southeast Asia,Thailand,2023-06-01,31029
Southeast Asia,Vietnam,2023-06-01,48924
Southeast Asia,Other Markets In Southeast Asia,2023-06-01,7457
Greater China,China,2023-06-01,113290
Greater China,Hong Kong SAR,2023-06-01,23179
Greater China,Taiwan,2023-06-01,28980
Greater China,Other Markets In Greater China,2023-06-01,1779
North Asia,Japan,2023-06-01,25370
North Asia,South Korea,2023-06-01,40187
North Asia,Other Markets In North Asia,2023-06-01,91
South Asia,Bangladesh,2023-06-01,9685
South Asia,India,2023-06-01,114588
South Asia,Pakistan,2023-06-01,1724
South Asia,Sri Lanka,2023-06-01,4368
South Asia,Other Markets In South Asia,2023-06-01,3001
West Asia,Iran,2023-06-01,322
West Asia,Israel,2023-06-01,1012
West Asia,Kuwait,2023-06-01,967
West Asia,Saudi Arabia,2023-06-01,2965
West Asia,United Arab Emirates,2023-06-01,7525
West Asia,Other Markets In West Asia,2023-06-01,3015
Americas,Canada,2023-06-01,6664
Americas,USA,2023-06-01,59074
Americas,Other Markets In Americas,2023-06-01,4623
Europe,Belgium & Luxembourg,2023-06-01,1646
Europe,Denmark,2023-06-01,1499
Europe,Finland,2023-06-01,1221
Europe,France,2023-06-01,9709
Europe,Germany,2023-06-01,15026
Europe,Italy,2023-06-01,3426
Europe,Netherlands,2023-06-01,5041
Europe,Norway,2023-06-01,1831
Europe,Rep Of Ireland,2023-06-01,1626
Europe,Russian Federation,2023-06-01,2796
Europe,Spain,2023-06-01,3562
Europe,Sweden,2023-06-01,1538
Europe,Switzerland,2023-06-01,3991
Europe,United Kingdom,2023-06-01,24244
Europe,Other Markets In Europe,2023-06-01,11381
Oceania,Australia,2023-06-01,90770
Oceania,New Zealand,2023-06-01,13352
Oceania,Other Markets In Oceania,2023-06-01,3793
Africa,Egypt,2023-06-01,211
Africa,Mauritius,2023-06-01,349
Africa,South Africa (Rep Of),2023-06-01,1946
Africa,Other Markets In Africa,2023-06-01,2069
Others,Others,2023-06-01,60
Southeast Asia,Brunei Darussalam,2023-07-01,5108
Southeast Asia,Indonesia,2023-07-01,229886
Southeast Asia,Malaysia,2023-07-01,84876
Southeast Asia,Myanmar,2023-07-01,10811
Southeast Asia,Philippines,2023-07-01,77160
Southeast Asia,Thailand,2023-07-01,41367
Southeast Asia,Vietnam,2023-07-01,60188
Southeast Asia,Other Markets In Southeast Asia,2023-07-01,9640
Greater China,China,2023-07-01,231331
Greater China,Hong Kong SAR,2023-07-01,32175
Greater China,Taiwan,2023-07-01,43097
Greater China,Other Markets In Greater China,2023-07-01,3266
North Asia,Japan,2023-07-01,42730
North Asia,South Korea,2023-07-01,60960
North Asia,Other Markets In North Asia,2023-07-01,171
South Asia,Bangladesh,2023-07-01,11100
South Asia,India,2023-07-01,93056
South Asia,Pakistan,2023-07-01,2654
South Asia,Sri Lanka,2023-07-01,4509
South Asia,Other Markets In South Asia,2023-07-01,3414
West Asia,Iran,2023-07-01,298
West Asia,Israel,2023-07-01,1596
West Asia,Kuwait,2023-07-01,1511
West Asia,Saudi Arabia,2023-07-01,5249
West Asia,United Arab Emirates,2023-07-01,9793
West Asia,Other Markets In West Asia,2023-07-01,4326
Americas,Canada,2023-07-01,9770
Americas,USA,2023-07-01,64786
Americas,Other Markets In Americas,2023-07-01,7081
Europe,Belgium & Luxembourg,2023-07-01,3995
Europe,Denmark,2023-07-01,2881
Europe,Finland,2023-07-01,1062
Europe,France,2023-07-01,18158
Europe,Germany,2023-07-01,21074
Europe,Italy,2023-07-01,6965
Europe,Netherlands,2023-07-01,10867
Europe,Norway,2023-07-01,3585
Europe,Rep Of Ireland,2023-07-01,2344
Europe,Russian Federation,2023-07-01,3627
Europe,Spain,2023-07-01,5983
Europe,Sweden,2023-07-01,1930
Europe,Switzerland,2023-07-01,8501
Europe,United Kingdom,2023-07-01,36886
Europe,Other Markets In Europe,2023-07-01,16968
Oceania,Australia,2023-07-01,98408
Oceania,New Zealand,2023-07-01,15350
Oceania,Other Markets In Oceania,2023-07-01,3119
Africa,Egypt,2023-07-01,348
Africa,Mauritius,2023-07-01,413
Africa,South Africa (Rep Of),2023-07-01,2166
Africa,Other Markets In Africa,2023-07-01,2999
Others,Others,2023-07-01,104
Southeast Asia,Brunei Darussalam,2023-08-01,6214
Southeast Asia,Indonesia,2023-08-01,168122
Southeast Asia,Malaysia,2023-08-01,88044
Southeast Asia,Myanmar,2023-08-01,10159
Southeast Asia,Philippines,2023-08-01,61802
Southeast Asia,Thailand,2023-08-01,34938
Southeast Asia,Vietnam,2023-08-01,51381
Southeast Asia,Other Markets In Southeast Asia,2023-08-01,8992
Greater China,China,2023-08-01,215442
Greater China,Hong Kong SAR,2023-08-01,32627
Greater China,Taiwan,2023-08-01,38432
Greater China,Other Markets In Greater China,2023-08-01,3316
North Asia,Japan,2023-08-01,68304
North Asia,South Korea,2023-08-01,62177
North Asia,Other Markets In North Asia,2023-08-01,185
South Asia,Bangladesh,2023-08-01,11124
South Asia,India,2023-08-01,83601
South Asia,Pakistan,2023-08-01,1497
South Asia,Sri Lanka,2023-08-01,5567
South Asia,Other Markets In South Asia,2023-08-01,2863
West Asia,Iran,2023-08-01,406
West Asia,Israel,2023-08-01,1669
West Asia,Kuwait,2023-08-01,2157
West Asia,Saudi Arabia,2023-08-01,3123
West Asia,United Arab Emirates,2023-08-01,8749
West Asia,Other Markets In West Asia,2023-08-01,3686
Americas,Canada,2023-08-01,9877
Americas,USA,2023-08-01,48489
Americas,Other Markets In Americas,2023-08-01,4630
Europe,Belgium & Luxembourg,2023-08-01,3466
Europe,Denmark,2023-08-01,1703
Europe,Finland,2023-08-01,838
Europe,France,2023-08-01,24471
Europe,Germany,2023-08-01,24633
Europe,Italy,2023-08-01,20896
Europe,Netherlands,2023-08-01,11327
Europe,Norway,2023-08-01,1378
Europe,Rep Of Ireland,2023-08-01,1984
Europe,Russian Federation,2023-08-01,3493
Europe,Spain,2023-08-01,10525
Europe,Sweden,2023-08-01,1396
Europe,Switzerland,2023-08-01,6359
Europe,United Kingdom,2023-08-01,41765
Europe,Other Markets In Europe,2023-08-01,18898
Oceania,Australia,2023-08-01,80605
Oceania,New Zealand,2023-08-01,12499
Oceania,Other Markets In Oceania,2023-08-01,2687
Africa,Egypt,2023-08-01,243
Africa,Mauritius,2023-08-01,377
Africa,South Africa (Rep Of),2023-08-01,1718
Africa,Other Markets In Africa,2023-08-01,3794
Others,Others,2023-08-01,65
Southeast Asia,Brunei Darussalam,2023-09-01,4502
Southeast Asia,Indonesia,2023-09-01,175603
Southeast Asia,Malaysia,2023-09-01,89384
Southeast Asia,Myanmar,2023-09-01,10631
Southeast Asia,Philippines,2023-09-01,50679
Southeast Asia,Thailand,2023-09-01,32307
Southeast Asia,Vietnam,2023-09-01,34736
Southeast Asia,Other Markets In Southeast Asia,2023-09-01,6264
Greater China,China,2023-09-01,135677
Greater China,Hong Kong SAR,2023-09-01,25848
Greater China,Taiwan,2023-09-01,25818
Greater China,Other Markets In Greater China,2023-09-01,1415
North Asia,Japan,2023-09-01,45989
North Asia,South Korea,2023-09-01,48187
North Asia,Other Markets In North Asia,2023-09-01,122
South Asia,Bangladesh,2023-09-01,10240
South Asia,India,2023-09-01,81016
South Asia,Pakistan,2023-09-01,1360
South Asia,Sri Lanka,2023-09-01,5156
South Asia,Other Markets In South Asia,2023-09-01,2795
West Asia,Iran,2023-09-01,1009
West Asia,Israel,2023-09-01,1805
West Asia,Kuwait,2023-09-01,521
West Asia,Saudi Arabia,2023-09-01,1844
West Asia,United Arab Emirates,2023-09-01,6769
West Asia,Other Markets In West Asia,2023-09-01,1980
Americas,Canada,2023-09-01,8407
Americas,USA,2023-09-01,46605
Americas,Other Markets In Americas,2023-09-01,7753
Europe,Belgium & Luxembourg,2023-09-01,2850
Europe,Denmark,2023-09-01,2158
Europe,Finland,2023-09-01,1275
Europe,France,2023-09-01,13476
Europe,Germany,2023-09-01,25075
Europe,Italy,2023-09-01,6547
Europe,Netherlands,2023-09-01,8584
Europe,Norway,2023-09-01,2013
Europe,Rep Of Ireland,2023-09-01,2062
Europe,Russian Federation,2023-09-01,3333
Europe,Spain,2023-09-01,6203
Europe,Sweden,2023-09-01,1484
Europe,Switzerland,2023-09-01,6079
Europe,United Kingdom,2023-09-01,38715
Europe,Other Markets In Europe,2023-09-01,17891
Oceania,Australia,2023-09-01,104497
Oceania,New Zealand,2023-09-01,15022
Oceania,Other Markets In Oceania,2023-09-01,3464
Africa,Egypt,2023-09-01,272
Africa,Mauritius,2023-09-01,412
Africa,South Africa (Rep Of),2023-09-01,2323
Africa,Other Markets In Africa,2023-09-01,2575
Others,Others,2023-09-01,30
Southeast Asia,Brunei Darussalam,2023-10-01,4390
Southeast Asia,Indonesia,2023-10-01,180884
Southeast Asia,Malaysia,2023-10-01,88643
Southeast Asia,Myanmar,2023-10-01,11360
Southeast Asia,Philippines,2023-10-01,54649
Southeast Asia,Thailand,2023-10-01,53442
Southeast Asia,Vietnam,2023-10-01,32730
Southeast Asia,Other Markets In Southeast Asia,2023-10-01,8829
Greater China,China,2023-10-01,122765
Greater China,Hong Kong SAR,2023-10-01,25108
Greater China,Taiwan,2023-10-01,28466
Greater China,Other Markets In Greater China,2023-10-01,1541
North Asia,Japan,2023-10-01,38073
North Asia,South Korea,2023-10-01,45621
North Asia,Other Markets In North Asia,2023-10-01,124
South Asia,Bangladesh,2023-10-01,10721
South Asia,India,2023-10-01,94334
South Asia,Pakistan,2023-10-01,1484
South Asia,Sri Lanka,2023-10-01,4487
South Asia,Other Markets In South Asia,2023-10-01,3646
West Asia,Iran,2023-10-01,521
West Asia,Israel,2023-10-01,1029
West Asia,Kuwait,2023-10-01,473
West Asia,Saudi Arabia,2023-10-01,1764
West Asia,United Arab Emirates,2023-10-01,5534
West Asia,Other Markets In West Asia,2023-10-01,2058
Americas,Canada,2023-10-01,9006
Americas,USA,2023-10-01,44140
Americas,Other Markets In Americas,2023-10-01,7580
Europe,Belgium & Luxembourg,2023-10-01,2371
Europe,Denmark,2023-10-01,2636
Europe,Finland,2023-10-01,2059
Europe,France,2023-10-01,13088
Europe,Germany,2023-10-01,24581
Europe,Italy,2023-10-01,4058
Europe,Netherlands,2023-10-01,7363
Europe,Norway,2023-10-01,1776
Europe,Rep Of Ireland,2023-10-01,1776
Europe,Russian Federation,2023-10-01,3952
Europe,Spain,2023-10-01,4717
Europe,Sweden,2023-10-01,2273
Europe,Switzerland,2023-10-01,7121
Europe,United Kingdom,2023-10-01,36194
Europe,Other Markets In Europe,2023-10-01,18715
Oceania,Australia,2023-10-01,88033
Oceania,New Zealand,2023-10-01,13059
Oceania,Other Markets In Oceania,2023-10-01,3511
Africa,Egypt,2023-10-01,265
Africa,Mauritius,2023-10-01,349
Africa,South Africa (Rep Of),2023-10-01,1833
Africa,Other Markets In Africa,2023-10-01,2786
Others,Others,2023-10-01,46
Southeast Asia,Brunei Darussalam,2023-11-01,4799
Southeast Asia,Indonesia,2023-11-01,184281
Southeast Asia,Malaysia,2023-11-01,93415
Southeast Asia,Myanmar,2023-11-01,11774
Southeast Asia,Philippines,2023-11-01,61213
Southeast Asia,Thailand,2023-11-01,26808
Southeast Asia,Vietnam,2023-11-01,27484
Southeast Asia,Other Markets In Southeast Asia,2023-11-01,8292
Greater China,China,2023-11-01,104347
Greater China,Hong Kong SAR,2023-11-01,22646
Greater China,Taiwan,2023-11-01,21575
Greater China,Other Markets In Greater China,2023-11-01,1648
North Asia,Japan,2023-11-01,41413
North Asia,South Korea,2023-11-01,42614
North Asia,Other Markets In North Asia,2023-11-01,128
South Asia,Bangladesh,2023-11-01,10118
South Asia,India,2023-11-01,90231
South Asia,Pakistan,2023-11-01,1404
South Asia,Sri Lanka,2023-11-01,5048
South Asia,Other Markets In South Asia,2023-11-01,3156
West Asia,Iran,2023-11-01,560
West Asia,Israel,2023-11-01,592
West Asia,Kuwait,2023-11-01,269
West Asia,Saudi Arabia,2023-11-01,2652
West Asia,United Arab Emirates,2023-11-01,5120
West Asia,Other Markets In West Asia,2023-11-01,1505
Americas,Canada,2023-11-01,13173
Americas,USA,2023-11-01,58807
Americas,Other Markets In Americas,2023-11-01,8042
Europe,Belgium & Luxembourg,2023-11-01,2469
Europe,Denmark,2023-11-01,2276
Europe,Finland,2023-11-01,2236
Europe,France,2023-11-01,12002
Europe,Germany,2023-11-01,26528
Europe,Italy,2023-11-01,4119
Europe,Netherlands,2023-11-01,7110
Europe,Norway,2023-11-01,1954
Europe,Rep Of Ireland,2023-11-01,2042
Europe,Russian Federation,2023-11-01,4695
Europe,Spain,2023-11-01,4098
Europe,Sweden,2023-11-01,2589
Europe,Switzerland,2023-11-01,6817
Europe,United Kingdom,2023-11-01,43198
Europe,Other Markets In Europe,2023-11-01,19226
Oceania,Australia,2023-11-01,88201
Oceania,New Zealand,2023-11-01,9663
Oceania,Other Markets In Oceania,2023-11-01,3099
Africa,Egypt,2023-11-01,269
Africa,Mauritius,2023-11-01,769
Africa,South Africa (Rep Of),2023-11-01,1789
Africa,Other Markets In Africa,2023-11-01,2168
Others,Others,2023-11-01,35
Southeast Asia,Brunei Darussalam,2023-12-01,9281
Southeast Asia,Indonesia,2023-12-01,244343
Southeast Asia,Malaysia,2023-12-01,102689
Southeast Asia,Myanmar,2023-12-01,13146
Southeast Asia,Philippines,2023-12-01,62901
Southeast Asia,Thailand,2023-12-01,30001
Southeast Asia,Vietnam,2023-12-01,24681
Southeast Asia,Other Markets In Southeast Asia,2023-12-01,8703
Greater China,China,2023-12-01,130207
Greater China,Hong Kong SAR,2023-12-01,26440
Greater China,Taiwan,2023-12-01,17413
Greater China,Other Markets In Greater China,2023-12-01,2893
North Asia,Japan,2023-12-01,32132
North Asia,South Korea,2023-12-01,39202
North Asia,Other Markets In North Asia,2023-12-01,123
South Asia,Bangladesh,2023-12-01,11743
South Asia,India,2023-12-01,92635
South Asia,Pakistan,2023-12-01,1629
South Asia,Sri Lanka,2023-12-01,5975
South Asia,Other Markets In South Asia,2023-12-01,2997
West Asia,Iran,2023-12-01,427
West Asia,Israel,2023-12-01,693
West Asia,Kuwait,2023-12-01,512
West Asia,Saudi Arabia,2023-12-01,1569
West Asia,United Arab Emirates,2023-12-01,7156
West Asia,Other Markets In West Asia,2023-12-01,2375
Americas,Canada,2023-12-01,11270
Americas,USA,2023-12-01,66745
Americas,Other Markets In Americas,2023-12-01,6880
Europe,Belgium & Luxembourg,2023-12-01,1969
Europe,Denmark,2023-12-01,2046
Europe,Finland,2023-12-01,1957
Europe,France,2023-12-01,10021
Europe,Germany,2023-12-01,31173
Europe,Italy,2023-12-01,4253
Europe,Netherlands,2023-12-01,6890
Europe,Norway,2023-12-01,1735
Europe,Rep Of Ireland,2023-12-01,1616
Europe,Russian Federation,2023-12-01,5550
Europe,Spain,2023-12-01,3589
Europe,Sweden,2023-12-01,2851
Europe,Switzerland,2023-12-01,6817
Europe,United Kingdom,2023-12-01,46380
Europe,Other Markets In Europe,2023-12-01,18222
Oceania,Australia,2023-12-01,112310
Oceania,New Zealand,2023-12-01,12731
Oceania,Other Markets In Oceania,2023-12-01,3963
Africa,Egypt,2023-12-01,188
Africa,Mauritius,2023-12-01,977
Africa,South Africa (Rep Of),2023-12-01,4245
Africa,Other Markets In Africa,2023-12-01,3500
Others,Others,2023-12-01,34
